Date,Price,Open,High,Low,Vol.,Change %,Years_Elapsed,Trend_Line,Log_Price,Log_Trend,Residual,Rolling_Mean,Rolling_Std,Lower_Band,Upper_Band,Fast_EMA,Slow_EMA,Prev_Fast_EMA,Prev_Slow_EMA,Prev_Close,TR,ATR,SMA_Regime,Bull_Regime,Bear_Lower_Band,Vol_MA,RSI,Z_Score,Signal
2017-05-03,9311.95,9344.7,9346.3,9298.4,156340000.0,-0.02%,1.3360711841204653,9375.71078825588,9.139053800540996,9.145877665378578,-0.0068238648375817945,-0.01274679955707813,0.00746355802959617,-0.014985866965956982,-0.010507732148199278,9303.175201159038,9260.12489438685,9298.787801738556,9250.702147911732,9313.8,47.899999999999636,70.36785714285699,9091.055,True,-0.020210357586674298,173864000.0,63.69986790950643,0.7935805812736217,0
2017-05-04,9359.9,9360.95,9365.65,9323.25,277900000.0,0.51%,1.3388090349075976,9378.848553928983,9.144189885653882,9.146212279020533,-0.0020223933666514426,-0.012408253752475317,0.007716279443921061,-0.014723137585651636,-0.010093369919299,9322.083467439359,9275.474910635026,9303.175201159038,9260.12489438685,9311.95,53.69999999999891,68.16071428571402,9102.693,True,-0.02012453319639638,180587000.0,67.20318912641068,1.345967374730827,0
2017-05-05,9285.3,9374.55,9377.1,9272.0,239130000.0,-0.80%,1.3415468856947297,9381.987369716968,9.13618778344255,9.146546892662489,-0.0103591092199391,-0.012316899541599409,0.007724030044523809,-0.014634108554956551,-0.009999690528242266,9309.82231162624,9276.986462845023,9322.083467439359,9275.474910635026,9359.9,105.10000000000036,71.48928571428549,9111.965,True,-0.02004092958612322,183017000.0,57.84906743564779,0.25346746586626046,0
2017-05-08,9314.05,9311.45,9338.7,9297.95,179710000.0,0.31%,1.3497604380561259,9391.41012128521,9.139279291790743,9.147550733588355,-0.008271441797612411,-0.011810400489518535,0.007461432780525097,-0.014048830323676065,-0.009571970655361006,9311.23154108416,9282.68854548425,9309.82231162624,9276.986462845023,9285.3,53.400000000001455,72.46428571428558,9120.662,True,-0.019271833270043632,182405500.0,60.15110857964392,0.47430015065512265,0
2017-05-09,9316.85,9337.35,9338.95,9307.7,136420000.0,0.03%,1.352498288843258,9394.553141048309,9.139579867717949,9.14788534723031,-0.008305479512362268,-0.011499401724780553,0.007404491053833658,-0.01372074904093065,-0.009278054408630455,9313.104360722773,9287.944153871289,9311.23154108416,9282.68854548425,9314.05,31.25,65.94999999999995,9128.841999999999,True,-0.01890389277861421,179430500.0,60.378067061690736,0.43134932424081174,0
2017-05-10,9407.3,9339.65,9414.75,9336.0,157360000.0,0.97%,1.3552361396303902,9397.697212684674,9.149241262608331,9.148219960872266,0.0010213017360651833,-0.010945868583020808,0.00770323396340035,-0.013256838772040914,-0.008634898394000702,9344.502907148515,9306.306591737244,9313.104360722773,9287.944153871289,9316.85,97.89999999999964,69.70357142857132,9138.45,True,-0.01864910254642116,180300000.0,66.93037963117723,1.5535254901959983,0
2017-05-11,9422.4,9448.6,9450.65,9411.3,176440000.0,0.16%,1.3579739904175223,9400.842336546333,9.150845112190305,9.148554574514222,0.0022905376760835594,-0.010085935614571894,0.0076925381184296746,-0.012393697050100797,-0.007778174179042992,9370.468604765678,9324.16711608536,9344.502907148515,9306.306591737244,9407.3,43.350000000000364,69.85357142857136,9148.108,True,-0.01777847373300157,178809000.0,67.88519050798772,1.6088933327485337,0
2017-05-12,9400.9,9436.65,9437.75,9372.55,159080000.0,-0.23%,1.3607118412046544,9403.98851298544,9.148560708355717,9.148889188156177,-0.0003284798004603573,-0.009506419156608341,0.007752696838969406,-0.011832228208299163,-0.00718061010491752,9380.612403177118,9335.97217514915,9370.468604765678,9324.16711608536,9422.4,65.20000000000073,67.73214285714286,9158.192,True,-0.017259115995577747,178425000.0,65.00715908458872,1.1838382883765697,0
2017-05-15,9445.4,9433.55,9449.25,9423.1,145160000.0,0.47%,1.3689253935660506,9413.433361290656,9.153283129488829,9.149893029082044,0.0033901004067846685,-0.008948920645027,0.008063036346481912,-0.011367831548971573,-0.006530009741082426,9402.208268784745,9352.807225126204,9380.612403177118,9335.97217514915,9400.9,48.350000000000364,63.61428571428574,9169.508,True,-0.01701195699150891,177098000.0,68.02843647132066,1.5303194133802296,0
2017-05-16,9512.25,9461.0,9517.2,9456.35,171710000.0,0.71%,1.3716632443531827,9416.58375156337,9.160335720615649,9.150227642724,0.010108077891649359,-0.008265338792211451,0.008773806907220277,-0.010897480864377534,-0.005633196720045369,9438.888845856498,9377.336882799094,9402.208268784745,9352.807225126204,9445.4,71.80000000000109,62.2250000000001,9180.837,True,-0.017039145699431726,179071500.0,71.94692005078053,2.094121386320991,0
2017-05-17,9525.75,9517.6,9532.6,9486.1,211860000.0,0.14%,1.374401095140315,9419.735196176036,9.161753937052538,9.150562256365955,0.011191680686582828,-0.007534483058166271,0.009448349245006961,-0.010368987831668359,-0.004699978284664183,9467.842563904333,9400.169670060772,9438.888845856498,9377.336882799094,9512.25,46.5,60.85714285714299,9193.357,True,-0.016982832303173233,180686000.0,72.67524873328838,1.9819508423278338,0
2017-05-18,9429.45,9453.2,9489.1,9418.1,199340000.0,-1.01%,1.377138945927447,9422.887695481506,9.151593049430275,9.15089687000791,0.0006961794223645512,-0.0073521169926879775,0.0095556411341858,-0.010218809332943717,-0.004485424652432238,9455.04504260289,9404.67433620527,9467.842563904333,9400.169670060772,9525.75,107.64999999999964,65.36785714285725,9203.995,True,-0.016907758126873777,181697000.0,60.59070931644089,0.8422560351559596,0
2017-05-19,9427.9,9469.9,9505.75,9390.75,259860000.0,-0.02%,1.379876796714579,9426.041249832759,9.151428657296334,9.151231483649866,0.00019717364646787416,-0.007262439376032563,0.009615252002199983,-0.010147014976692558,-0.0043778637753725674,9445.996695068592,9408.247515250612,9455.04504260289,9404.67433620527,9429.45,115.0,69.26785714285727,9213.284,True,-0.016877691378232546,185908500.0,60.41657283849327,0.7758104541403249,0
2017-05-22,9438.25,9480.25,9498.65,9427.9,202880000.0,0.11%,1.3880903490759753,9435.508246692705,9.152525860598367,9.152235324575733,0.00029053602263395817,-0.007146981227887276,0.00968657935952787,-0.010052955035745638,-0.004241007420028915,9443.414463379062,9412.863282135133,9445.996695068592,9408.247515250612,9427.9,70.75,68.4178571428573,9223.110999999999,True,-0.016833560587415145,188053500.0,61.218078107888,0.7678166847624674,0
2017-05-23,9386.15,9445.05,9448.05,9370.0,231350000.0,-0.55%,1.3908281998631074,9438.666024759179,9.146990477475333,9.152569938217688,-0.00557946074235538,-0.00698617167484219,0.009670680136190067,-0.00988737571569921,-0.00408496763398517,9424.326308919375,9408.753546422036,9443.414463379062,9412.863282135133,9438.25,78.04999999999927,70.5714285714287,9232.348,True,-0.016656851811032256,190975500.0,55.1629601368189,0.14546142698097847,0
2017-05-24,9360.55,9410.9,9431.9,9341.65,218260000.0,-0.27%,1.3935660506502396,9441.824859638073,9.144259328429056,9.152904551859644,-0.008645223430587379,-0.006832974842446345,0.00960435150223977,-0.009714280293118275,-0.003951669391774415,9403.067539279584,9401.337616203262,9424.326308919375,9408.753546422036,9386.15,90.25,73.18214285714306,9241.019,True,-0.016437326344686115,193193500.0,52.41935554867788,-0.1886903647496045,0
2017-05-25,9509.75,9384.05,9523.3,9379.2,298150000.0,1.59%,1.3963039014373717,9444.98475168307,9.160072867076126,9.1532391655016,0.006833701574526785,-0.006353727167863947,0.009921147717365478,-0.00933007148307359,-0.0033773828526543035,9438.628359519724,9418.016444479683,9403.067539279584,9401.337616203262,9360.55,162.75,77.30000000000018,9252.523,True,-0.016274874885229426,198531000.0,63.73889054113555,1.3292241097577975,0
2017-05-26,9595.1,9507.75,9604.9,9495.4,225650000.0,0.90%,1.3990417522245038,9448.145701247975,9.169007830482332,9.153573779143555,0.015434051338777621,-0.005455355918061145,0.010632223107481917,-0.00864502285030572,-0.0022656889858165695,9490.785573013149,9445.260068405885,9438.628359519724,9418.016444479683,9509.75,109.5,81.30714285714294,9262.685,True,-0.016087579025543062,199019500.0,68.37401791056575,1.964726195609914,0
2017-05-29,9604.9,9560.05,9637.75,9547.7,242270000.0,0.10%,1.4072553045859,9457.634898601915,9.170028663904317,9.154577620069421,0.015451043834895373,-0.004354027576969995,0.011035600829930593,-0.007664707825949173,-0.0010433473279908173,9528.8237153421,9469.820057881903,9490.785573013149,9445.260068405885,9595.1,90.04999999999927,85.50714285714288,9273.087,True,-0.015389628406900589,202771500.0,68.86612653299318,1.7946527531287964,0
2017-05-30,9624.55,9590.65,9635.3,9581.2,199890000.0,0.20%,1.4099931553730323,9460.800081786823,9.172072404816264,9.154912233711375,0.017160171104888988,-0.0031091961392988904,0.01129160536605492,-0.006496677749115366,0.0002782854705175855,9560.732476894733,9493.62466436161,9528.8237153421,9469.820057881903,9604.9,54.099999999998545,82.37857142857138,9282.503999999999,True,-0.01440080150535381,204438000.0,69.87821577702313,1.7950828590876997,0
2017-05-31,9621.25,9636.55,9649.6,9609.25,427050000.0,-0.03%,1.4127310061601643,9463.966324262425,9.171729472848527,9.155246847353332,0.01648262549519508,-0.0017510088141703998,0.01110844089795567,-0.005083541083557101,0.0015815234552163011,9580.90498459649,9513.259331382902,9560.732476894733,9493.62466436161,9624.55,40.350000000000364,82.16428571428567,9291.728,True,-0.01285944971212607,217973500.0,69.46978573290926,1.6414215529310765,0
2017-06-01,9616.1,9603.55,9634.65,9589.9,181530000.0,-0.05%,1.4154688569472964,9467.133626383227,9.17119405605536,9.155581460995288,0.0156125950600714,-0.00040462763059535926,0.010659879273038077,-0.0036025914125067822,0.002793336151316064,9592.636656397659,9529.080972708609,9580.90498459649,9513.259331382902,9621.25,44.75,80.70357142857132,9301.513,True,-0.011064506903633437,213155000.0,68.79400710413576,1.5025707402877397,0
2017-06-02,9653.5,9657.15,9673.5,9637.45,167200000.0,0.39%,1.4182067077344285,9470.301988503863,9.175075822875872,9.155916074637243,0.019159748238628538,0.0009508964526481497,0.01046790227772316,-0.002189474230668798,0.004091267135965098,9612.92443759844,9548.222361522669,9592.636656397659,9529.080972708609,9616.1,57.399999999999636,81.34999999999984,9312.153,True,-0.00951700582507501,209558500.0,71.0002428246674,1.739493864470899,0
2017-06-05,9675.1,9656.3,9687.2,9640.7,131690000.0,0.22%,1.4264202600958247,9479.813438412857,9.17731085376188,9.156919915563108,0.020390938198771025,0.002420694734095186,0.009970686800248702,-0.0005705113059794246,0.005411900774169797,9633.649625065627,9567.741998211488,9612.92443759844,9548.222361522669,9653.5,46.5,79.5428571428569,9325.046,True,-0.007549992066153516,207157500.0,72.22172197740369,1.8023074864038056,0
2017-06-06,9637.15,9704.25,9709.3,9630.2,150380000.0,-0.39%,1.429158110882957,9482.98604408151,9.173380700740012,9.157254529205064,0.016126171534947886,0.0034235069021046746,0.00977757181943245,0.00049023535627494,0.006356778447934409,9634.816416710419,9578.420152332797,9633.649625065627,9567.741998211488,9675.1,79.09999999999854,81.87142857142824,9336.063,True,-0.006354064917327775,207855500.0,66.89081734935701,1.2991635211103518,0
2017-06-07,9663.9,9663.95,9678.55,9630.55,165670000.0,0.28%,1.431895961670089,9486.159711524931,9.176152572438939,9.15758914284702,0.0185634295919197,0.004199676267974439,0.010029657571165423,0.0011907789966248122,0.007208573539324066,9644.510944473614,9591.570898127751,9634.816416710419,9578.420152332797,9637.15,48.0,77.61071428571397,9347.181,True,-0.005829981303190984,208271000.0,68.64753304700862,1.4321279886204754,0
2017-06-08,9647.25,9682.4,9688.7,9641.5,160160000.0,-0.17%,1.434633812457221,9489.334441098468,9.174428179626934,9.157923756488975,0.016504423137959634,0.004756687246289341,0.010238394103101713,0.0016851690153588277,0.007828205477219855,9645.42396298241,9600.136913800405,9644.510944473614,9591.570898127751,9663.9,47.20000000000073,72.76785714285688,9359.222,True,-0.005481706856812371,207457000.0,66.28990361330334,1.1474197782747322,0
2017-06-09,9668.25,9638.55,9676.25,9608.15,163900000.0,0.22%,1.4373716632443532,9492.51023315758,9.176602599991323,9.15825837013093,0.018344229860392858,0.005420771110794043,0.010457097748685546,0.002283641786188379,0.008557900435399706,9653.032641988273,9610.615850138804,9645.42396298241,9600.136913800405,9647.25,68.10000000000036,72.5785714285712,9370.571,True,-0.005036326637891503,207698000.0,67.79235133785129,1.2358552114733068,0
2017-06-12,9616.4,9646.7,9647.05,9598.5,145790000.0,-0.54%,1.4455852156057496,9502.043987804782,9.171225253247615,9.159262211056797,0.011963042190817674,0.006019523482223477,0.01029361843107319,0.00293143795290152,0.009107609011545434,9640.821761325515,9611.505719348219,9653.032641988273,9610.615850138804,9668.25,69.75,71.98571428571411,9380.023000000001,True,-0.004274094948849713,207729500.0,60.609539204652044,0.5773983899240511,0
2017-06-13,9606.9,9615.55,9654.15,9595.4,133729999.99999999,-0.10%,1.4483230663928817,9505.224033363203,9.170236869278849,9.159596824698752,0.010640044580096486,0.0065838783507656965,0.010056828145210367,0.0035668299072025866,0.009600926794328807,9629.514507550344,9610.7971471408,9640.821761325515,9611.505719348219,9616.4,58.75,69.73571428571411,9388.686000000002,True,-0.00347294979444467,205830500.0,59.36837707731323,0.4033246040166816,0
2017-06-14,9618.15,9621.55,9627.4,9580.45,187380000.0,0.12%,1.4510609171800137,9508.4051431863,9.171407217473948,9.159931438340708,0.011475779133240493,0.007193866483126439,0.009766329434617547,0.004263967652741175,0.010123765313511703,9625.726338366896,9611.928355272985,9629.514507550344,9610.7971471408,9606.9,46.94999999999891,61.46428571428545,9397.574,True,-0.0025724629514911083,204606500.0,60.4024924256511,0.43843622916676017,0
2017-06-15,9578.05,9617.9,9621.4,9560.8,176420000.0,-0.42%,1.4537987679671458,9511.587317630248,9.167229301185442,9.160266051982664,0.006963249202778243,0.007493387902107429,0.009610477175058607,0.004610244749589847,0.01037653105462501,9609.834225577932,9606.716300615602,9625.726338366896,9611.928355272985,9618.15,60.600000000000364,57.97142857142834,9404.377999999999,True,-0.002117089272951178,203460500.0,55.026561007738195,-0.055162578264585815,0
2017-06-16,9588.05,9595.45,9615.85,9565.5,219810000.0,0.10%,1.4565366187542779,9514.770557051346,9.168272810392576,9.160600665624619,0.007672144767957079,0.008094429701703968,0.008999922677092924,0.005394452898576091,0.010794406504831844,9602.572817051954,9603.844562059356,9609.834225577932,9606.716300615602,9578.05,50.350000000000364,55.13571428571413,9410.836,True,-0.0009054929753889562,201458000.0,56.07643399728936,-0.046920951312360806,0
2017-06-19,9657.55,9626.4,9673.3,9614.9,146150000.0,0.72%,1.4647501711156743,9524.326668742277,9.175495271850357,9.161604506550486,0.013890765299871433,0.008833169938286763,0.00850627208742922,0.006281288312057997,0.011385051564515528,9620.898544701304,9612.106937127148,9602.572817051954,9603.844562059356,9588.05,85.25,57.36071428571423,9418.748,True,0.000326897850857542,198621500.0,62.60942802547788,0.594572488347617,1
2017-06-20,9653.5,9670.5,9676.5,9643.75,164440000.0,-0.04%,1.4674880219028064,9527.514171637313,9.175075822875872,9.161939120192441,0.013136702683430812,0.009547909344813199,0.00789544782957131,0.007179274995941806,0.011916543693684592,9631.765696467537,9618.475100646048,9620.898544701304,9612.106937127148,9657.55,32.75,56.817857142857065,9427.852,True,0.0016524615152418883,195276000.0,62.030433592059914,0.45453955444759986,1
2017-06-21,9633.6,9648.1,9650.45,9608.6,148490000.0,-0.21%,1.4702258726899384,9530.702741292767,9.173012266710183,9.162273733834397,0.010738532875786078,0.009871817049470563,0.0077311993482294524,0.0075524572450017275,0.012191176853939398,9632.377130978359,9620.802008238963,9631.765696467537,9618.475100646048,9653.5,44.899999999999636,56.82857142857132,9436.895,True,0.0021406177012411104,191787500.0,59.13659881505678,0.11210625768096437,1
2017-06-22,9630.0,9642.65,9698.85,9617.75,204890000.0,-0.04%,1.4729637234770705,9533.892378065655,9.172638504792172,9.162608347476352,0.010030157315819466,0.010129804370795092,0.007597468744675971,0.0078505637473923,0.012409044994197883,9631.584753985573,9622.217083894508,9632.377130978359,9620.802008238963,9633.6,81.10000000000036,58.52142857142852,9444.755,True,0.002532335626119121,187124500.0,58.603963434753844,-0.013115822956883514,1
2017-06-23,9574.95,9643.25,9647.65,9565.3,180580000.0,-0.57%,1.4757015742642026,9537.083082313105,9.166905592103097,9.162942961118308,0.003962630984789328,0.010272841396970081,0.007432382410320802,0.00804312667387384,0.012502556120066323,9612.706502657049,9614.945224833815,9631.584753985573,9622.217083894508,9630.0,82.35000000000036,61.082142857142834,9452.185,True,0.0028404589866492793,184871000.0,51.03431872727818,-0.8490158422712788,0
2017-06-27,9511.4,9594.05,9615.4,9473.45,209590000.0,-0.66%,1.486652977412731,9549.856581195352,9.160246358164114,9.16428141568613,-0.004035057522015606,0.010025336132676739,0.007784766341512611,0.007689906230222955,0.012360766035130522,9578.937668438033,9599.015190243997,9612.706502657049,9614.945224833815,9574.95,141.9499999999989,65.57142857142857,9459.396999999999,True,0.0022405697911641277,183237000.0,43.97311623607665,-1.8061420263463366,0
